dealer_id,dealer_name,priority_score,risk_tier,recommended_action
D012,West Channel Partner 12,63.6,Critical,Rebalance coverage and protect constrained supply
D004,West Channel Partner 4,53.4,Watch,Review incentive payout before month close
D008,West Channel Partner 8,51.0,Watch,Rebalance coverage and protect constrained supply
D020,West Channel Partner 20,47.7,Watch,Review incentive payout before month close
D016,West Channel Partner 16,47.2,Watch,Rebalance coverage and protect constrained supply
D028,West Channel Partner 28,47.2,Watch,Rebalance coverage and protect constrained supply
D034,South Channel Partner 34,43.8,Watch,Review incentive payout before month close
D024,West Channel Partner 24,43.6,Watch,Rebalance coverage and protect constrained supply
D032,West Channel Partner 32,41.7,Watch,Rebalance coverage and protect constrained supply
D006,South Channel Partner 6,40.4,Watch,Reset forecast assumptions with regional owner
D030,South Channel Partner 30,39.0,Watch,Review incentive payout before month close
D036,West Channel Partner 36,39.0,Watch,Maintain plan and monitor weekly
D022,South Channel Partner 22,37.6,Watch,Review incentive payout before month close
D019,Central Channel Partner 19,37.5,Watch,Rebalance coverage and protect constrained supply
D014,South Channel Partner 14,37.3,Watch,Rebalance coverage and protect constrained supply
D003,Central Channel Partner 3,37.0,Watch,Rebalance coverage and protect constrained supply
D007,Central Channel Partner 7,34.7,Watch,Review incentive payout before month close
D010,South Channel Partner 10,33.3,Stable,Rebalance coverage and protect constrained supply
D018,South Channel Partner 18,33.1,Stable,Maintain plan and monitor weekly
D026,South Channel Partner 26,29.0,Stable,Review incentive payout before month close
D002,South Channel Partner 2,28.7,Stable,Maintain plan and monitor weekly
D027,Central Channel Partner 27,27.5,Stable,Rebalance coverage and protect constrained supply
D015,Central Channel Partner 15,25.8,Stable,Review incentive payout before month close
D011,Central Channel Partner 11,25.4,Stable,Maintain plan and monitor weekly
D031,Central Channel Partner 31,24.5,Stable,Maintain plan and monitor weekly
D025,North Channel Partner 25,22.5,Stable,Rebalance coverage and protect constrained supply
D013,North Channel Partner 13,22.1,Stable,Maintain plan and monitor weekly
D035,Central Channel Partner 35,20.6,Stable,Maintain plan and monitor weekly
D033,North Channel Partner 33,18.2,Stable,Maintain plan and monitor weekly
D005,North Channel Partner 5,17.3,Stable,Maintain plan and monitor weekly
D021,North Channel Partner 21,17.3,Stable,Maintain plan and monitor weekly
D001,North Channel Partner 1,17.2,Stable,Maintain plan and monitor weekly
D009,North Channel Partner 9,15.2,Stable,Maintain plan and monitor weekly
D029,North Channel Partner 29,14.5,Stable,Maintain plan and monitor weekly
D023,Central Channel Partner 23,14.3,Stable,Maintain plan and monitor weekly
D017,North Channel Partner 17,11.6,Stable,Maintain plan and monitor weekly
