event_id,event_date,dealer_id,source_system,event_type,severity,estimated_impact,status
EV0001,2026-01-14,D013,CRM,Inventory refresh lag,Medium,8244,Resolved
EV0002,2026-02-04,D001,Dealer portal,Promo code gap,Medium,4406,Triaged
EV0003,2025-09-14,D015,ERP,Inventory refresh lag,Medium,9949,Resolved
EV0004,2025-12-10,D011,CRM,Forecast override,Low,1170,Resolved
EV0005,2025-09-06,D009,CRM,Promo code gap,Medium,6359,Open
EV0006,2026-04-01,D005,Forecast workbook,Inventory refresh lag,High,21004,Open
EV0007,2026-02-11,D027,Forecast workbook,Inventory refresh lag,Low,2003,Triaged
EV0008,2025-09-01,D030,ERP,Inventory refresh lag,High,19032,Resolved
EV0009,2026-03-12,D033,ERP,Dealer master mismatch,Medium,7396,Open
EV0010,2025-12-19,D003,Forecast workbook,Promo code gap,Medium,5622,Resolved
EV0011,2026-04-27,D035,ERP,Promo code gap,Low,1295,Triaged
EV0012,2026-03-11,D002,CRM,Promo code gap,Medium,7792,Open
EV0013,2025-11-30,D014,Dealer portal,Inventory refresh lag,Low,1818,Triaged
EV0014,2025-10-13,D036,Dealer portal,Inventory refresh lag,Low,1351,Triaged
EV0015,2025-10-16,D001,CRM,Late POS file,Medium,8565,Resolved
EV0016,2025-11-28,D020,ERP,Inventory refresh lag,Low,2037,Triaged
EV0017,2025-08-02,D026,Forecast workbook,Late POS file,Low,2068,Resolved
EV0018,2026-02-17,D020,Forecast workbook,Forecast override,High,24681,Open
EV0019,2026-04-19,D034,Trade promotion tracker,Forecast override,Low,1358,Resolved
EV0020,2025-10-27,D025,CRM,Inventory refresh lag,Low,1750,Open
EV0021,2025-07-27,D027,CRM,Inventory refresh lag,Low,1776,Resolved
EV0022,2025-11-10,D012,Dealer portal,Dealer master mismatch,Medium,7880,Open
EV0023,2026-04-13,D016,Trade promotion tracker,Inventory refresh lag,Medium,8768,Resolved
EV0024,2025-12-05,D033,CRM,Dealer master mismatch,Low,1138,Triaged
EV0025,2026-04-29,D020,CRM,Forecast override,Low,1133,Resolved
EV0026,2025-12-18,D011,ERP,Forecast override,Medium,8963,Resolved
EV0027,2026-02-08,D015,ERP,Inventory refresh lag,Low,2142,Resolved
EV0028,2025-07-21,D036,Forecast workbook,Dealer master mismatch,Low,1771,Triaged
EV0029,2025-12-28,D003,Forecast workbook,Late POS file,Low,1834,Open
EV0030,2025-11-10,D020,Trade promotion tracker,Dealer master mismatch,Medium,4838,Open
EV0031,2025-12-21,D018,Trade promotion tracker,Forecast override,Medium,4432,Triaged
EV0032,2025-12-14,D034,Forecast workbook,Inventory refresh lag,Low,2067,Open
EV0033,2026-01-21,D015,Dealer portal,Inventory refresh lag,Medium,5350,Resolved
EV0034,2025-09-19,D023,CRM,Late POS file,Low,1747,Resolved
EV0035,2025-10-30,D008,CRM,Dealer master mismatch,Medium,10202,Open
EV0036,2025-09-01,D024,Forecast workbook,Inventory refresh lag,Medium,6812,Resolved
EV0037,2026-03-06,D001,Trade promotion tracker,Promo code gap,Low,1455,Resolved
EV0038,2026-01-16,D033,ERP,Inventory refresh lag,Medium,7222,Resolved
EV0039,2026-02-27,D004,Forecast workbook,Late POS file,Low,1731,Resolved
EV0040,2025-08-17,D030,Dealer portal,Dealer master mismatch,Medium,9170,Resolved
EV0041,2025-07-09,D018,CRM,Inventory refresh lag,Medium,7869,Open
EV0042,2026-04-18,D007,Dealer portal,Inventory refresh lag,High,15651,Open
EV0043,2026-02-19,D011,Trade promotion tracker,Dealer master mismatch,Medium,10005,Open
EV0044,2025-07-12,D030,ERP,Forecast override,High,26590,Open
EV0045,2025-12-25,D002,CRM,Forecast override,Low,1956,Open
EV0046,2025-07-01,D024,Dealer portal,Forecast override,Low,1768,Triaged
EV0047,2026-01-30,D030,Dealer portal,Inventory refresh lag,Medium,8386,Resolved
EV0048,2026-01-11,D015,CRM,Forecast override,Medium,8117,Resolved
EV0049,2025-08-05,D021,CRM,Late POS file,Low,1805,Triaged
EV0050,2025-10-14,D017,ERP,Inventory refresh lag,High,19967,Resolved
EV0051,2025-08-04,D011,CRM,Late POS file,Medium,6715,Open
EV0052,2026-02-10,D021,Forecast workbook,Late POS file,Low,1934,Resolved
EV0053,2025-12-01,D033,Forecast workbook,Promo code gap,Medium,4448,Resolved
EV0054,2025-09-10,D003,CRM,Late POS file,High,17396,Resolved
EV0055,2025-12-18,D003,Trade promotion tracker,Late POS file,High,23900,Open
EV0056,2025-09-30,D019,ERP,Inventory refresh lag,Medium,4548,Resolved
EV0057,2025-11-21,D015,Forecast workbook,Promo code gap,High,22118,Open
EV0058,2026-03-10,D002,Trade promotion tracker,Promo code gap,Low,1827,Triaged
EV0059,2026-04-12,D021,ERP,Forecast override,Low,1636,Resolved
EV0060,2026-03-15,D007,ERP,Forecast override,Medium,6311,Open
EV0061,2025-07-05,D006,Dealer portal,Inventory refresh lag,Medium,7600,Triaged
EV0062,2025-08-06,D010,Forecast workbook,Dealer master mismatch,Medium,5964,Resolved
EV0063,2025-11-11,D027,Dealer portal,Late POS file,Low,919,Resolved
EV0064,2025-09-01,D019,CRM,Inventory refresh lag,Low,1312,Resolved
EV0065,2025-11-02,D009,Trade promotion tracker,Promo code gap,Medium,5801,Resolved
EV0066,2025-12-28,D008,CRM,Inventory refresh lag,Low,1844,Triaged
EV0067,2026-04-22,D018,CRM,Inventory refresh lag,Low,1072,Resolved
EV0068,2026-01-19,D032,Dealer portal,Inventory refresh lag,Low,2096,Triaged
EV0069,2025-10-06,D023,ERP,Late POS file,High,25171,Resolved
EV0070,2026-04-07,D015,ERP,Late POS file,Low,1934,Resolved
EV0071,2026-03-19,D001,CRM,Dealer master mismatch,Low,1933,Triaged
EV0072,2026-02-25,D011,Trade promotion tracker,Inventory refresh lag,Low,1219,Triaged
EV0073,2025-10-23,D029,ERP,Dealer master mismatch,High,24311,Triaged
EV0074,2025-08-30,D006,Trade promotion tracker,Late POS file,Low,1098,Triaged
EV0075,2025-09-04,D001,CRM,Dealer master mismatch,Medium,4583,Resolved
EV0076,2026-04-27,D021,Trade promotion tracker,Late POS file,Low,2022,Triaged
EV0077,2026-01-25,D012,CRM,Inventory refresh lag,Low,1898,Resolved
EV0078,2025-11-27,D032,CRM,Promo code gap,Low,926,Triaged
EV0079,2025-11-09,D005,ERP,Dealer master mismatch,Low,1074,Resolved
EV0080,2025-12-30,D008,Forecast workbook,Promo code gap,Medium,4950,Triaged
EV0081,2025-11-06,D020,CRM,Late POS file,Medium,8785,Triaged
EV0082,2026-03-12,D004,Trade promotion tracker,Promo code gap,Low,1817,Resolved
EV0083,2026-03-14,D010,Trade promotion tracker,Inventory refresh lag,Low,971,Triaged
EV0084,2025-08-25,D028,Trade promotion tracker,Promo code gap,Low,2013,Resolved
EV0085,2026-04-10,D029,Trade promotion tracker,Late POS file,High,17992,Resolved
EV0086,2025-07-17,D001,ERP,Promo code gap,Low,950,Open
EV0087,2025-12-10,D024,ERP,Promo code gap,High,18363,Open
EV0088,2025-09-19,D027,CRM,Forecast override,Low,1920,Resolved
EV0089,2026-02-08,D020,CRM,Dealer master mismatch,High,11553,Triaged
EV0090,2026-01-07,D034,Trade promotion tracker,Inventory refresh lag,Medium,9200,Triaged
EV0091,2025-08-30,D035,CRM,Inventory refresh lag,Low,2104,Open
EV0092,2025-09-20,D033,Dealer portal,Late POS file,Medium,6130,Open
EV0093,2025-07-07,D013,Dealer portal,Promo code gap,Medium,9204,Open
EV0094,2025-09-06,D021,Trade promotion tracker,Forecast override,High,13881,Open
EV0095,2025-08-21,D019,Forecast workbook,Forecast override,Medium,4527,Resolved
EV0096,2026-03-05,D021,Dealer portal,Forecast override,Medium,5496,Resolved
EV0097,2025-11-02,D020,CRM,Promo code gap,Low,1673,Open
EV0098,2025-10-28,D018,Dealer portal,Inventory refresh lag,Low,1166,Triaged
EV0099,2025-12-30,D013,Forecast workbook,Promo code gap,Medium,9873,Open
EV0100,2026-01-28,D004,Forecast workbook,Promo code gap,Low,991,Resolved
EV0101,2026-02-04,D027,CRM,Forecast override,High,19007,Resolved
EV0102,2026-01-09,D026,Dealer portal,Forecast override,High,23491,Resolved
EV0103,2026-03-26,D013,Forecast workbook,Late POS file,High,21658,Resolved
EV0104,2025-11-22,D018,Dealer portal,Forecast override,Low,1760,Resolved
EV0105,2026-01-22,D019,Trade promotion tracker,Promo code gap,Low,993,Resolved
EV0106,2026-04-07,D011,Dealer portal,Forecast override,Medium,7860,Open
EV0107,2026-04-15,D001,Dealer portal,Inventory refresh lag,High,23816,Triaged
EV0108,2025-10-04,D002,Forecast workbook,Late POS file,Medium,8530,Triaged
EV0109,2026-03-23,D008,CRM,Promo code gap,Medium,6795,Resolved
EV0110,2025-09-18,D036,Dealer portal,Promo code gap,Medium,6994,Resolved
EV0111,2025-08-25,D032,CRM,Dealer master mismatch,High,15160,Resolved
EV0112,2026-03-04,D024,CRM,Promo code gap,Low,2108,Resolved
EV0113,2025-10-19,D034,ERP,Forecast override,Low,1579,Resolved
EV0114,2025-10-01,D008,Trade promotion tracker,Inventory refresh lag,High,23421,Resolved
EV0115,2026-02-15,D023,ERP,Inventory refresh lag,Low,1250,Triaged
EV0116,2025-12-03,D025,Trade promotion tracker,Dealer master mismatch,Low,1470,Open
EV0117,2026-01-07,D007,ERP,Late POS file,Low,2076,Triaged
EV0118,2025-11-21,D004,ERP,Dealer master mismatch,Low,1220,Open
EV0119,2025-09-29,D012,Forecast workbook,Inventory refresh lag,Low,1573,Triaged
EV0120,2026-04-25,D010,ERP,Inventory refresh lag,Low,1137,Triaged
EV0121,2025-07-18,D015,Trade promotion tracker,Forecast override,Low,2051,Triaged
EV0122,2025-08-12,D005,ERP,Forecast override,High,20639,Resolved
EV0123,2025-08-20,D010,CRM,Promo code gap,Medium,10378,Resolved
EV0124,2026-04-04,D010,Forecast workbook,Dealer master mismatch,Medium,4853,Resolved
EV0125,2026-03-17,D012,ERP,Forecast override,Low,1614,Resolved
EV0126,2025-07-14,D014,ERP,Forecast override,Medium,6466,Triaged
EV0127,2026-04-01,D002,Dealer portal,Inventory refresh lag,Low,1050,Triaged
EV0128,2025-09-13,D035,Forecast workbook,Dealer master mismatch,Low,2110,Resolved
EV0129,2026-04-14,D018,Forecast workbook,Inventory refresh lag,High,22576,Open
EV0130,2026-04-30,D031,Forecast workbook,Inventory refresh lag,High,16042,Triaged
EV0131,2026-01-16,D011,Trade promotion tracker,Inventory refresh lag,Low,1998,Triaged
EV0132,2025-12-28,D010,Trade promotion tracker,Promo code gap,Low,1780,Resolved
EV0133,2025-11-23,D026,ERP,Inventory refresh lag,Low,1795,Resolved
EV0134,2026-01-17,D004,Dealer portal,Late POS file,Low,1985,Open
EV0135,2025-08-21,D033,Forecast workbook,Late POS file,Low,1035,Open
EV0136,2026-02-26,D002,ERP,Dealer master mismatch,Medium,7358,Triaged
EV0137,2026-02-23,D033,Dealer portal,Late POS file,Low,1050,Open
EV0138,2025-07-29,D032,Dealer portal,Forecast override,Medium,7276,Triaged
EV0139,2026-03-21,D015,Dealer portal,Late POS file,Low,1638,Resolved
EV0140,2026-03-11,D029,Forecast workbook,Promo code gap,Low,1404,Triaged
EV0141,2025-07-27,D017,Forecast workbook,Late POS file,Medium,6675,Triaged
EV0142,2026-03-26,D022,Trade promotion tracker,Inventory refresh lag,High,23988,Resolved
EV0143,2025-07-30,D020,CRM,Dealer master mismatch,Medium,6076,Resolved
EV0144,2025-10-22,D033,Trade promotion tracker,Inventory refresh lag,Low,1987,Triaged
EV0145,2025-09-29,D019,Forecast workbook,Dealer master mismatch,Low,1432,Resolved
EV0146,2025-08-25,D027,CRM,Promo code gap,High,14833,Triaged
EV0147,2026-04-03,D021,ERP,Dealer master mismatch,Low,1494,Resolved
EV0148,2025-08-25,D006,Trade promotion tracker,Late POS file,Low,2114,Triaged
EV0149,2025-11-30,D024,CRM,Late POS file,High,17246,Resolved
EV0150,2026-03-09,D034,Forecast workbook,Dealer master mismatch,Low,1777,Open
EV0151,2026-04-10,D019,ERP,Dealer master mismatch,Medium,6625,Triaged
EV0152,2025-10-14,D016,CRM,Dealer master mismatch,Low,1287,Resolved
EV0153,2025-07-09,D034,CRM,Inventory refresh lag,Medium,4391,Open
EV0154,2025-09-29,D006,CRM,Forecast override,Low,1507,Resolved
EV0155,2025-11-09,D026,Dealer portal,Late POS file,Medium,4923,Resolved
EV0156,2025-08-28,D018,CRM,Inventory refresh lag,Low,1098,Resolved
EV0157,2026-01-09,D020,ERP,Promo code gap,Low,1117,Triaged
EV0158,2025-07-17,D030,Dealer portal,Forecast override,Low,1804,Triaged
EV0159,2025-12-24,D008,ERP,Inventory refresh lag,Medium,6981,Resolved
EV0160,2025-07-06,D031,ERP,Dealer master mismatch,High,23350,Resolved
EV0161,2025-10-31,D013,CRM,Forecast override,Medium,6515,Resolved
EV0162,2026-04-12,D017,ERP,Dealer master mismatch,Medium,5762,Resolved
EV0163,2026-04-25,D034,Dealer portal,Dealer master mismatch,Low,1474,Triaged
EV0164,2025-08-22,D034,ERP,Late POS file,Low,1312,Resolved
EV0165,2025-12-13,D028,Dealer portal,Late POS file,Medium,6222,Resolved
EV0166,2025-12-12,D001,Trade promotion tracker,Dealer master mismatch,Low,1910,Triaged
EV0167,2025-10-11,D024,ERP,Inventory refresh lag,High,20239,Resolved
EV0168,2026-04-07,D022,CRM,Promo code gap,Low,2080,Open
EV0169,2026-03-25,D018,CRM,Inventory refresh lag,Medium,5974,Resolved
EV0170,2025-09-17,D030,Trade promotion tracker,Forecast override,Low,2097,Open
EV0171,2025-08-07,D009,CRM,Promo code gap,High,22817,Open
EV0172,2025-07-27,D002,Trade promotion tracker,Dealer master mismatch,Medium,9969,Triaged
EV0173,2025-08-26,D035,Trade promotion tracker,Late POS file,High,14810,Resolved
EV0174,2025-11-16,D034,CRM,Dealer master mismatch,Low,1338,Open
EV0175,2025-07-18,D008,Dealer portal,Promo code gap,Low,1110,Open
EV0176,2025-12-14,D034,CRM,Late POS file,Medium,9054,Resolved
EV0177,2025-08-11,D021,ERP,Forecast override,Low,2101,Open
EV0178,2025-11-03,D024,ERP,Inventory refresh lag,High,23469,Triaged
EV0179,2025-11-07,D007,ERP,Promo code gap,High,21640,Triaged
EV0180,2026-02-25,D027,Dealer portal,Inventory refresh lag,High,12692,Resolved
EV0181,2026-02-25,D004,Dealer portal,Dealer master mismatch,High,25376,Resolved
EV0182,2026-03-25,D016,Forecast workbook,Promo code gap,Low,1878,Resolved
EV0183,2025-10-19,D005,Forecast workbook,Dealer master mismatch,Medium,9843,Triaged
EV0184,2025-07-29,D012,CRM,Inventory refresh lag,Low,1791,Triaged
EV0185,2026-04-25,D022,ERP,Forecast override,Low,951,Triaged
EV0186,2025-11-18,D008,Dealer portal,Forecast override,High,19545,Triaged
EV0187,2025-11-04,D032,Dealer portal,Promo code gap,Medium,7425,Triaged
EV0188,2026-03-07,D022,Trade promotion tracker,Dealer master mismatch,Low,920,Triaged
EV0189,2026-02-09,D017,Trade promotion tracker,Late POS file,Medium,9941,Triaged
EV0190,2025-09-16,D025,CRM,Dealer master mismatch,Low,1864,Resolved
EV0191,2026-01-12,D015,Trade promotion tracker,Forecast override,Low,2034,Triaged
EV0192,2025-07-08,D027,Trade promotion tracker,Inventory refresh lag,Low,1060,Triaged
EV0193,2026-03-12,D018,CRM,Promo code gap,Low,988,Resolved
EV0194,2026-02-28,D022,CRM,Inventory refresh lag,Low,1775,Open
EV0195,2025-09-17,D014,Trade promotion tracker,Forecast override,Low,1740,Resolved
EV0196,2025-11-01,D019,Forecast workbook,Forecast override,Medium,7200,Triaged
EV0197,2026-03-02,D026,CRM,Inventory refresh lag,Medium,7457,Triaged
EV0198,2025-11-12,D005,Forecast workbook,Promo code gap,Medium,4955,Resolved
EV0199,2025-08-15,D015,Forecast workbook,Forecast override,Low,1399,Resolved
EV0200,2026-02-20,D033,ERP,Dealer master mismatch,Medium,9136,Resolved
EV0201,2026-03-04,D010,CRM,Dealer master mismatch,Low,1920,Resolved
EV0202,2025-07-27,D023,Forecast workbook,Forecast override,Low,1452,Resolved
EV0203,2025-12-17,D033,CRM,Late POS file,Medium,4354,Triaged
EV0204,2025-11-05,D003,Trade promotion tracker,Promo code gap,Low,1699,Resolved
EV0205,2026-04-20,D026,CRM,Late POS file,Low,1519,Resolved
EV0206,2025-08-20,D014,Forecast workbook,Dealer master mismatch,Medium,4360,Triaged
EV0207,2025-08-07,D014,Dealer portal,Inventory refresh lag,Low,1481,Triaged
EV0208,2026-01-31,D036,Trade promotion tracker,Promo code gap,Low,1475,Open
EV0209,2025-07-02,D016,Dealer portal,Forecast override,Low,1108,Triaged
