event_id,event_date,dealer_id,source_system,event_type,severity,estimated_impact,status
EV0210,2025-12-12,D011,CRM,Inventory refresh lag,Low,1681,Open
EV0211,2025-11-06,D005,Dealer portal,Forecast override,Low,1420,Resolved
EV0212,2026-04-07,D019,Dealer portal,Late POS file,High,14938,Resolved
EV0213,2025-10-23,D005,Forecast workbook,Late POS file,Medium,7556,Resolved
EV0214,2025-08-10,D027,ERP,Forecast override,Low,1373,Open
EV0215,2025-10-14,D023,ERP,Promo code gap,Low,1621,Triaged
EV0216,2025-09-02,D008,Forecast workbook,Inventory refresh lag,Low,1181,Triaged
EV0217,2026-04-08,D027,Dealer portal,Forecast override,Medium,7869,Resolved
EV0218,2025-11-28,D022,ERP,Dealer master mismatch,Medium,4892,Resolved
EV0219,2025-09-18,D016,Dealer portal,Forecast override,Low,2047,Triaged
EV0220,2025-09-25,D004,CRM,Forecast override,Low,1708,Resolved
EV0221,2026-03-27,D032,Forecast workbook,Dealer master mismatch,High,26034,Resolved
EV0222,2025-08-06,D009,ERP,Promo code gap,Low,1346,Triaged
EV0223,2026-02-17,D014,Trade promotion tracker,Dealer master mismatch,Medium,8827,Triaged
EV0224,2025-11-26,D035,Dealer portal,Late POS file,Medium,7418,Triaged
EV0225,2025-10-19,D027,Forecast workbook,Promo code gap,Medium,9110,Resolved
EV0226,2026-03-09,D020,ERP,Inventory refresh lag,Medium,6335,Open
EV0227,2025-08-01,D004,CRM,Forecast override,High,13670,Resolved
EV0228,2026-01-30,D007,Trade promotion tracker,Late POS file,High,15179,Resolved
EV0229,2026-04-27,D016,ERP,Inventory refresh lag,High,23619,Triaged
EV0230,2025-11-25,D014,Trade promotion tracker,Inventory refresh lag,Low,1774,Open
EV0231,2026-03-07,D021,Dealer portal,Forecast override,Medium,8036,Open
EV0232,2026-04-11,D018,CRM,Late POS file,Low,1138,Resolved
EV0233,2025-08-06,D007,Forecast workbook,Late POS file,Low,909,Triaged
EV0234,2026-02-25,D003,Forecast workbook,Dealer master mismatch,Low,2156,Open
EV0235,2025-07-19,D008,CRM,Inventory refresh lag,High,11419,Triaged
EV0236,2026-03-20,D033,ERP,Inventory refresh lag,Low,1288,Open
EV0237,2025-11-07,D008,CRM,Forecast override,Low,1087,Open
EV0238,2026-01-31,D021,CRM,Late POS file,Low,2053,Resolved
EV0239,2026-01-05,D006,Forecast workbook,Dealer master mismatch,High,11388,Resolved
EV0240,2025-10-26,D022,CRM,Promo code gap,Medium,4850,Triaged
EV0241,2025-08-18,D022,CRM,Forecast override,High,20552,Resolved
EV0242,2025-10-15,D009,CRM,Inventory refresh lag,Medium,9087,Resolved
EV0243,2025-09-24,D026,Forecast workbook,Forecast override,Low,1807,Open
EV0244,2025-10-28,D018,Trade promotion tracker,Promo code gap,Low,1658,Open
EV0245,2026-02-12,D021,ERP,Forecast override,Low,2041,Open
EV0246,2025-10-28,D031,Forecast workbook,Forecast override,Medium,9690,Triaged
EV0247,2025-12-29,D003,CRM,Late POS file,High,13697,Open
EV0248,2026-01-04,D018,Dealer portal,Promo code gap,Medium,7094,Triaged
EV0249,2025-10-21,D031,ERP,Promo code gap,High,16028,Resolved
EV0250,2025-12-18,D009,Forecast workbook,Forecast override,Medium,6306,Triaged
EV0251,2025-08-07,D007,CRM,Dealer master mismatch,Medium,4347,Resolved
EV0252,2025-10-30,D014,Dealer portal,Inventory refresh lag,Low,2110,Resolved
EV0253,2026-01-14,D009,CRM,Inventory refresh lag,Low,1294,Resolved
EV0254,2025-07-23,D024,Forecast workbook,Promo code gap,Low,930,Triaged
EV0255,2025-11-16,D021,Dealer portal,Inventory refresh lag,Low,1856,Resolved
EV0256,2025-08-04,D027,CRM,Dealer master mismatch,Low,1985,Triaged
EV0257,2025-07-26,D032,Dealer portal,Inventory refresh lag,Low,1196,Resolved
EV0258,2026-04-22,D034,ERP,Inventory refresh lag,Low,1908,Resolved
EV0259,2025-07-22,D018,Forecast workbook,Dealer master mismatch,Low,1863,Triaged
EV0260,2026-04-05,D011,Dealer portal,Inventory refresh lag,Medium,5187,Open
EV0261,2025-07-27,D032,Dealer portal,Inventory refresh lag,Medium,5960,Open
EV0262,2026-03-05,D022,Forecast workbook,Promo code gap,Medium,9848,Resolved
EV0263,2026-01-09,D015,CRM,Promo code gap,High,25314,Triaged
EV0264,2026-03-25,D010,Trade promotion tracker,Late POS file,High,20257,Resolved
EV0265,2026-02-18,D033,Trade promotion tracker,Promo code gap,Medium,7891,Triaged
EV0266,2026-02-07,D019,ERP,Inventory refresh lag,High,16128,Resolved
EV0267,2025-10-11,D031,Dealer portal,Forecast override,Low,2036,Triaged
EV0268,2026-04-30,D026,CRM,Late POS file,Low,2167,Resolved
EV0269,2025-07-13,D021,Dealer portal,Promo code gap,Low,1052,Open
EV0270,2025-09-30,D024,CRM,Dealer master mismatch,Low,1359,Resolved
EV0271,2026-04-03,D032,CRM,Forecast override,Low,1627,Resolved
EV0272,2025-10-23,D003,ERP,Late POS file,Low,905,Resolved
EV0273,2026-02-12,D034,Trade promotion tracker,Promo code gap,High,23065,Resolved
EV0274,2025-10-29,D025,ERP,Late POS file,Low,1823,Resolved
EV0275,2025-08-23,D009,CRM,Dealer master mismatch,Medium,7981,Resolved
EV0276,2025-09-13,D024,ERP,Promo code gap,Low,1127,Triaged
EV0277,2025-12-31,D009,CRM,Promo code gap,High,12517,Open
EV0278,2025-07-31,D034,Trade promotion tracker,Inventory refresh lag,Medium,5581,Resolved
EV0279,2026-04-09,D006,ERP,Forecast override,Low,1166,Resolved
EV0280,2025-12-17,D003,Forecast workbook,Promo code gap,Low,1559,Resolved
EV0281,2025-10-09,D031,Dealer portal,Forecast override,Low,1347,Open
EV0282,2026-03-03,D014,Forecast workbook,Inventory refresh lag,High,19868,Open
EV0283,2025-07-25,D026,Trade promotion tracker,Promo code gap,Low,1722,Open
EV0284,2025-09-19,D016,Forecast workbook,Promo code gap,Low,1566,Triaged
EV0285,2026-03-02,D013,CRM,Late POS file,Low,1268,Triaged
EV0286,2026-01-01,D006,Forecast workbook,Inventory refresh lag,Medium,10191,Resolved
EV0287,2025-08-19,D024,Trade promotion tracker,Late POS file,Low,978,Triaged
EV0288,2026-04-21,D017,CRM,Dealer master mismatch,Medium,5170,Open
EV0289,2026-03-19,D006,Forecast workbook,Promo code gap,Low,2133,Open
EV0290,2025-10-23,D002,Dealer portal,Inventory refresh lag,Low,2073,Open
EV0291,2026-01-01,D023,ERP,Forecast override,Low,1321,Resolved
EV0292,2025-12-14,D012,Forecast workbook,Late POS file,Medium,10334,Open
EV0293,2025-09-27,D027,ERP,Dealer master mismatch,High,11135,Resolved
EV0294,2025-07-25,D032,Forecast workbook,Forecast override,Medium,6857,Resolved
EV0295,2025-08-21,D006,Dealer portal,Late POS file,Low,1928,Resolved
EV0296,2025-09-20,D001,ERP,Forecast override,Low,1169,Triaged
EV0297,2025-11-10,D020,CRM,Forecast override,Low,1530,Open
EV0298,2026-01-16,D028,Forecast workbook,Dealer master mismatch,Low,1908,Resolved
EV0299,2026-03-18,D007,ERP,Forecast override,Low,1404,Triaged
EV0300,2026-03-07,D025,ERP,Forecast override,Low,2124,Triaged
EV0301,2025-07-26,D035,Trade promotion tracker,Dealer master mismatch,Low,1445,Resolved
EV0302,2026-04-24,D025,Dealer portal,Late POS file,Medium,7884,Open
EV0303,2025-08-05,D007,Dealer portal,Dealer master mismatch,Medium,8858,Resolved
EV0304,2026-01-06,D034,ERP,Late POS file,Low,1954,Resolved
EV0305,2025-08-02,D022,CRM,Inventory refresh lag,Medium,7580,Resolved
EV0306,2026-04-12,D013,ERP,Forecast override,Low,1687,Resolved
EV0307,2025-12-17,D016,Dealer portal,Dealer master mismatch,Low,1251,Resolved
EV0308,2025-07-08,D021,Dealer portal,Forecast override,Medium,8498,Resolved
EV0309,2025-09-01,D027,CRM,Dealer master mismatch,High,25590,Triaged
EV0310,2025-10-03,D030,CRM,Inventory refresh lag,Medium,9859,Triaged
EV0311,2026-03-25,D026,Trade promotion tracker,Dealer master mismatch,Medium,5363,Triaged
EV0312,2026-03-18,D034,Dealer portal,Inventory refresh lag,Medium,7854,Open
EV0313,2025-07-28,D027,Dealer portal,Promo code gap,Medium,8071,Triaged
EV0314,2025-09-25,D029,CRM,Promo code gap,Low,2053,Resolved
EV0315,2026-04-03,D020,Dealer portal,Forecast override,Medium,5411,Resolved
EV0316,2025-09-20,D013,Forecast workbook,Forecast override,Low,1005,Triaged
EV0317,2026-02-10,D005,ERP,Promo code gap,Medium,5434,Resolved
EV0318,2025-07-12,D012,Trade promotion tracker,Late POS file,Low,1685,Triaged
EV0319,2025-10-26,D002,Dealer portal,Forecast override,High,20317,Triaged
EV0320,2025-07-31,D004,CRM,Late POS file,Medium,6003,Resolved
EV0321,2026-03-03,D001,Forecast workbook,Forecast override,Low,2046,Open
EV0322,2026-03-03,D032,Trade promotion tracker,Late POS file,Low,1537,Open
EV0323,2025-07-16,D025,CRM,Dealer master mismatch,Low,1494,Resolved
EV0324,2026-02-02,D010,Forecast workbook,Late POS file,Medium,10104,Resolved
EV0325,2026-04-30,D032,CRM,Inventory refresh lag,Low,1364,Triaged
EV0326,2025-08-30,D005,CRM,Forecast override,Low,1671,Triaged
EV0327,2026-02-27,D021,Dealer portal,Dealer master mismatch,Medium,5065,Resolved
EV0328,2025-09-14,D023,Dealer portal,Late POS file,Medium,9330,Resolved
EV0329,2025-09-27,D009,ERP,Dealer master mismatch,High,24718,Triaged
EV0330,2026-03-12,D034,CRM,Dealer master mismatch,Medium,9764,Resolved
EV0331,2025-09-10,D034,ERP,Forecast override,Low,1002,Resolved
EV0332,2026-03-13,D010,CRM,Dealer master mismatch,Medium,5133,Triaged
EV0333,2025-10-16,D002,ERP,Forecast override,Medium,10123,Open
EV0334,2025-10-01,D028,Dealer portal,Late POS file,High,20319,Resolved
EV0335,2025-11-10,D027,ERP,Dealer master mismatch,Medium,4551,Resolved
EV0336,2025-09-10,D033,Trade promotion tracker,Dealer master mismatch,Medium,8851,Resolved
EV0337,2026-03-22,D028,Dealer portal,Promo code gap,Medium,9551,Triaged
EV0338,2025-07-15,D016,CRM,Late POS file,Medium,6711,Resolved
EV0339,2025-08-25,D013,Trade promotion tracker,Dealer master mismatch,Low,1504,Resolved
EV0340,2026-01-02,D022,ERP,Inventory refresh lag,Low,1497,Open
EV0341,2025-12-09,D017,ERP,Late POS file,Medium,10093,Resolved
EV0342,2025-11-04,D013,ERP,Forecast override,Medium,8478,Resolved
EV0343,2025-11-26,D021,CRM,Late POS file,Low,1857,Triaged
EV0344,2025-11-14,D034,Forecast workbook,Inventory refresh lag,Low,1313,Resolved
EV0345,2026-01-18,D012,Forecast workbook,Promo code gap,High,11175,Triaged
EV0346,2026-01-25,D020,Forecast workbook,Inventory refresh lag,Low,1719,Resolved
EV0347,2026-03-14,D025,CRM,Inventory refresh lag,Medium,6757,Resolved
EV0348,2025-08-18,D008,Dealer portal,Forecast override,Medium,9715,Resolved
EV0349,2025-10-24,D014,Forecast workbook,Promo code gap,Low,2159,Open
EV0350,2025-12-20,D021,Dealer portal,Dealer master mismatch,Low,1422,Triaged
EV0351,2026-04-02,D006,Forecast workbook,Dealer master mismatch,Low,1181,Open
EV0352,2025-10-24,D020,Trade promotion tracker,Dealer master mismatch,Low,1289,Open
EV0353,2025-08-13,D023,Dealer portal,Inventory refresh lag,Low,1807,Resolved
EV0354,2025-12-02,D008,CRM,Inventory refresh lag,Low,944,Resolved
EV0355,2026-03-16,D035,Dealer portal,Late POS file,Low,2116,Resolved
EV0356,2025-10-24,D034,CRM,Late POS file,Low,1836,Triaged
EV0357,2025-11-17,D032,CRM,Forecast override,Low,1272,Triaged
EV0358,2026-04-12,D024,ERP,Inventory refresh lag,Low,1530,Resolved
EV0359,2026-03-13,D021,ERP,Inventory refresh lag,High,16715,Open
EV0360,2025-07-12,D024,Dealer portal,Late POS file,Low,1009,Resolved
EV0361,2026-03-01,D028,Forecast workbook,Inventory refresh lag,Low,1646,Resolved
EV0362,2026-04-23,D028,Forecast workbook,Late POS file,Medium,4612,Triaged
EV0363,2026-02-12,D029,Trade promotion tracker,Promo code gap,Low,1962,Resolved
EV0364,2026-01-13,D015,Forecast workbook,Late POS file,Medium,7970,Triaged
EV0365,2025-10-12,D006,CRM,Late POS file,Low,1931,Open
EV0366,2026-04-21,D015,Dealer portal,Inventory refresh lag,Low,1999,Resolved
EV0367,2026-02-18,D013,ERP,Promo code gap,Low,1884,Triaged
EV0368,2025-12-15,D007,Trade promotion tracker,Forecast override,Low,2006,Resolved
EV0369,2026-03-26,D010,Trade promotion tracker,Late POS file,Low,2143,Resolved
EV0370,2025-12-01,D031,Dealer portal,Promo code gap,High,19810,Triaged
EV0371,2025-08-13,D017,Dealer portal,Dealer master mismatch,Low,1171,Open
EV0372,2025-10-01,D014,Trade promotion tracker,Promo code gap,Low,1418,Triaged
EV0373,2025-07-04,D025,Forecast workbook,Inventory refresh lag,Low,1779,Resolved
EV0374,2026-01-06,D018,Dealer portal,Promo code gap,Low,1807,Triaged
EV0375,2026-01-26,D021,Dealer portal,Late POS file,Low,2059,Triaged
EV0376,2026-02-14,D032,Dealer portal,Late POS file,Low,1513,Resolved
EV0377,2026-04-11,D009,Forecast workbook,Forecast override,Low,1849,Resolved
EV0378,2025-12-31,D024,Forecast workbook,Promo code gap,Low,2008,Triaged
EV0379,2026-04-23,D027,Trade promotion tracker,Dealer master mismatch,Low,1902,Open
EV0380,2026-02-10,D021,CRM,Dealer master mismatch,Low,1533,Resolved
EV0381,2025-11-20,D007,Trade promotion tracker,Promo code gap,Medium,7306,Resolved
EV0382,2025-08-22,D026,Forecast workbook,Late POS file,Medium,10027,Open
EV0383,2026-01-03,D036,Trade promotion tracker,Late POS file,Low,2109,Triaged
EV0384,2026-02-27,D022,Dealer portal,Late POS file,Low,1431,Resolved
EV0385,2025-11-13,D029,CRM,Promo code gap,Low,2052,Triaged
EV0386,2026-01-01,D003,ERP,Promo code gap,Medium,6038,Triaged
EV0387,2025-11-03,D010,ERP,Late POS file,High,19551,Resolved
EV0388,2025-08-31,D019,Trade promotion tracker,Forecast override,Medium,7537,Resolved
EV0389,2025-10-05,D035,Forecast workbook,Promo code gap,High,16632,Resolved
EV0390,2025-09-21,D007,Forecast workbook,Forecast override,Medium,4429,Resolved
EV0391,2026-01-14,D029,Dealer portal,Dealer master mismatch,Low,1859,Resolved
EV0392,2025-11-28,D017,Trade promotion tracker,Forecast override,Medium,6664,Resolved
EV0393,2025-09-21,D033,Trade promotion tracker,Forecast override,High,25677,Open
EV0394,2025-09-18,D013,Dealer portal,Promo code gap,Low,1305,Triaged
EV0395,2025-07-05,D035,ERP,Dealer master mismatch,High,12077,Resolved
EV0396,2025-08-02,D007,Trade promotion tracker,Dealer master mismatch,Low,1047,Triaged
EV0397,2025-07-08,D020,CRM,Promo code gap,Low,1142,Resolved
EV0398,2025-08-05,D007,Dealer portal,Inventory refresh lag,Low,947,Open
EV0399,2026-01-01,D013,CRM,Dealer master mismatch,Low,1456,Resolved
EV0400,2026-04-10,D026,CRM,Dealer master mismatch,Medium,7605,Resolved
EV0401,2026-04-17,D030,ERP,Promo code gap,Low,1443,Resolved
EV0402,2025-10-17,D019,Forecast workbook,Inventory refresh lag,High,25794,Open
EV0403,2025-08-31,D012,Forecast workbook,Late POS file,Medium,7242,Resolved
EV0404,2025-08-12,D013,Forecast workbook,Forecast override,Medium,6177,Open
EV0405,2026-04-10,D012,Trade promotion tracker,Dealer master mismatch,Low,1273,Triaged
EV0406,2025-07-08,D008,Trade promotion tracker,Inventory refresh lag,Low,1646,Open
EV0407,2026-04-25,D007,Dealer portal,Late POS file,Low,1213,Open
EV0408,2025-10-28,D007,Trade promotion tracker,Inventory refresh lag,Medium,7063,Resolved
EV0409,2025-10-17,D036,Trade promotion tracker,Inventory refresh lag,Low,900,Open
EV0410,2025-08-03,D001,Trade promotion tracker,Promo code gap,Medium,9435,Resolved
EV0411,2025-07-25,D030,ERP,Forecast override,Medium,7961,Triaged
EV0412,2026-03-15,D004,ERP,Dealer master mismatch,Medium,9483,Resolved
EV0413,2026-04-28,D011,CRM,Dealer master mismatch,Low,1410,Resolved
EV0414,2026-02-27,D014,CRM,Inventory refresh lag,Medium,9834,Open
EV0415,2026-03-19,D021,ERP,Promo code gap,Medium,10388,Open
EV0416,2025-09-21,D009,ERP,Late POS file,Low,1161,Triaged
EV0417,2026-04-30,D006,ERP,Forecast override,Medium,4543,Resolved
EV0418,2026-02-24,D025,ERP,Inventory refresh lag,Medium,5156,Triaged
EV0419,2025-10-07,D027,Forecast workbook,Late POS file,Low,2014,Open
EV0420,2026-04-12,D032,Trade promotion tracker,Dealer master mismatch,Low,1648,Open
